Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
NNET,1,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 1}",0.31348812749868027,0.2652445404145255,0.7720283967958695
NNET,2,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.46599014531767663,0.3713438160789756,0.8845454545454545
NNET,2,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.3683059827638149,0.35798517301616617,0.602251407129456
NNET,2,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.02030567769991693,0.16568575222381132,0.6233153638814016
NNET,2,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.49917948896891856,0.5054137855608444,0.9025974025974026
NNET,2,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.26060327686747903,0.24326526662599285,0.7787787787787788
NNET,2,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.01}",0.28100688365700927,0.2591999077183531,0.7256748035382103
NNET,3,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.46599014531767663,0.33563545360434766,0.8454545454545455
NNET,3,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.22153879656903103,0.46201592290390014,0.7401500938086304
NNET,3,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.11100409855511591,0.25843725473354207,0.7533692722371967
NNET,3,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.401620883151138,0.5018716445296485,0.775974025974026
NNET,3,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.22147019900891646,0.213440342476762,0.8078078078078078
NNET,3,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [16], ""alpha"": 0.1}",0.26903465784489317,0.2797595580180321,0.7763942143426596
NNET,4,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.46599014531767663,0.35510805971221665,0.8763636363636365
NNET,4,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.25904267921773266,0.4068512803056716,0.5853658536585366
NNET,4,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.15483872874517277,0.21602679104324243,0.5876010781671159
