SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bdellovibrionia,Berkelbacteria,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methylomirabilia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Negativicutes,Nitrospiria,OC31,OLB14,OM190,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermodesulfovibrionia,Thermoleophilia,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
1-20,0.0,0.0,0.0,0.0,0.0,0.0014057208579156993,0.00017039040702008476,0.0,0.00046857361930523314,0.0,0.0,0.0,0.02643181188899065,0.23897254584566888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001746501671955869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079636216481012,0.35445464420353134,0.0,0.0014483184596707206,0.0,0.01107537645630551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009371472386104663,0.0,0.0044514493833997144,0.0,0.0,0.0,0.07233072778002599,0.0,0.0,0.0,0.0,0.0035143021447892483,0.0002981832122851483,0.0,0.0,0.001001043641242998,0.0,0.0,0.0004472748184277225,0.0,0.0,0.0,0.0,0.0,0.0,0.004600540989542289,0.0,0.0,0.004685736193052331,0.0,0.0,0.0,0.0,0.00019168920789759537,0.0,0.02153308768716321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019594896807309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046857361930523314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013844220570381888,0.0,0.0,0.0,0.0,0.0,0.0,0.007880556324678921,0.0,0.0,0.07688867116781326,0.0,0.0,0.0,0.0,0.0014057208579156993,0.0,0.0,0.0,0.0,0.00017039040702008476,0.04807139358054142,0.0,0.0,0.00046857361930523314,0.0,0.0,0.0,0.0,0.00034078081404016953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
1-21,0.0007801664355062413,0.0,0.0,0.0031423370319001386,0.00019504160887656033,0.0023838418862690705,0.010033807212205271,0.0018420596393897365,0.04661494452149792,0.0,0.00017337031900138697,0.00030339805825242716,0.0009101941747572816,0.2875996879334258,0.0,0.00034674063800277393,0.0,0.00823509015256588,0.0,0.0012135922330097086,0.0,0.0011269070735090152,0.008538488210818308,0.00010835644937586686,0.0007801664355062413,0.0,0.000996879334257975,0.0,4.334257975034674e-05,0.000585124826629681,0.09156119972260748,0.05112257281553398,0.0,0.0,0.0,0.000411754507628294,0.0,0.00021671289875173372,0.0,0.0,0.000996879334257975,0.0,0.0,0.0,0.0,0.0013652912621359224,0.00043342579750346743,0.0,0.0,0.0,0.0,0.00030339805825242716,0.0,6.501386962552011e-05,0.0,0.0023838418862690705,0.0008668515950069349,0.0002817267683772538,0.10790135228848821,0.0,0.0005201109570041609,0.00021671289875173372,0.0,0.0021454576976421636,0.00791002080443828,0.0,0.0036407766990291263,0.00017337031900138697,0.0,0.0,0.0004550970873786408,0.000823509015256588,0.0,0.0,0.0,0.0,0.00015169902912621358,0.0016903606102635228,0.0,0.0,0.0,0.0,0.0004550970873786408,0.0017987170596393898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167128987517337e-05,0.0015386615811373093,0.0,0.0005634535367545076,0.00039008321775312066,0.00013002773925104022,0.0003684119278779473,0.0,0.00026005547850208044,0.00034674063800277393,0.0,0.0,0.005547850208044383,0.00047676837725381415,0.0,0.00030339805825242716,0.0,0.0,0.00192874479889043,0.0,0.0,0.013696255201109571,0.0010185506241331484,0.0,0.01826889736477115,0.0,0.0,0.0,0.0014953190013869625,0.000758495145631068,0.0,0.010337205270457698,0.0777132454923717,0.0031856796116504853,0.009947122052704578,0.017076976421636615,0.0,0.0,0.0,0.0,0.00034674063800277393,0.0,0.0006067961165048543,0.006458044382801664,0.0,0.14667128987517336,0.0,0.0,0.01647018030513176,0.0002817267683772538,0.0012569348127600556,0.0,0.0003250693481276006,0.0012569348127600556,0.0,0.0006067961165048543,0.0003250693481276006,0.0,0.0,0.00617631761442441,0.0,0,0,0,0,0
1-22,0.0,0.0,0.0,0.0,0.0,0.001179619799464634,0.0,0.0,0.0004990699151581144,0.0,0.0020870196452066605,0.010480468218320403,0.023025271085703916,0.22836985617712444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002949049498661585,0.0,0.0,0.0002495349575790572,0.0,0.0,0.0,0.0,0.0,0.19223265732044825,0.3926999682410054,0.0,0.00038564493444036117,0.0,0.0012930447801823874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057166190281747655,0.0,0.0029944194909486866,0.00138378476475659,0.0,0.0002495349575790572,0.0034027494215325984,0.0,0.0,0.0,0.0,0.0,0.0007259198765936209,0.0,0.0,0.0010888798148904315,0.0,0.0,0.0005444399074452157,0.0,0.0,0.0004083299305839118,0.0,0.0,0.0,0.014972097454743432,0.0,0.0009527698380291275,0.003039789483235788,0.0,0.0,0.0,0.0,0.0002495349575790572,0.009028628465133162,0.0011342498071775329,0.0,0.0,0.0,0.0,0.0027448845333696292,0.0,0.00015879497300485458,0.0,0.0,0.0005217549113016651,0.0,0.0,0.0,0.00038564493444036117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003402749421532598,0.00022684996143550656,0.0,0.0,0.0,0.0,0.004355519259561726,0.0,0.0,0.0,0.00027221995372260786,0.0,0.030942334739803096,0.0,0.0,0.0,0.0,0.0,0.0,0.016809582142371035,0.0014291547570436914,0.0,0.03591034889524069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007939748650242729,0.0,0.0,0.003289324440814845,0.0,0.0,0.002971734494805136,0.0,0.00015879497300485458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-23,0.0,0.0,0.0,0.0012696636467322301,0.0,0.00077471002173492,0.008371172179302331,0.00159245948912178,0.22479502464008264,0.0,0.0,8.607889130388001e-05,0.007790139663001141,0.2127009404118875,0.0,0.0,0.00118358475542835,0.0,0.0,0.0007101508532570101,0.0,0.00234564978803073,0.00419634595106415,0.0,0.00133422281521014,0.0,0.00170005810325163,0.0,8.607889130388001e-05,0.0,0.05868428414642019,0.13346532096666594,0.0,0.0014633411521659601,0.0,0.0030773203641137102,0.0,0.0,0.0,0.0,0.0,0.0015279003206438702,0.0,0.0,0.0,0.0157093976629581,0.00221653145107491,0.0,0.00062407196195313,0.0,0.0,0.0,0.0,0.0,0.0005595127934752201,0.00038735501086746,0.0012266242010802902,0.00036583528804149003,0.0901030794723364,0.0,0.0,8.607889130388001e-05,0.0,0.0,0.00333555703802535,0.0,6.455916847791e-05,0.0,0.0017646172717295401,0.0,0.0,0.0017646172717295401,0.0,0.0,0.0,0.0,8.607889130388001e-05,0.00432546428801997,0.0014633411521659601,0.0,0.0,0.0,0.0,0.00015063805978179,0.0,0.0019152553315113301,0.0,0.00012911833695582,0.0,0.0,0.0,0.0,0.0016139792119477501,0.0,0.0,0.00090382835869074,0.0,0.00043039445651940004,0.0,0.0,0.0,0.0008392691902128301,0.0,0.0,0.0030127611956358,0.00025823667391164,0.0,0.0,0.0,0.0,0.00576728571735996,0.00034431556521552004,0.0,0.0022380511739008803,0.0012696636467322301,0.0,0.02522111515203684,0.0,0.0,0.0,0.00030127611956358,0.0,0.0,0.04329768232585164,0.00802685661408681,0.00040887473369343006,0.025156555983558933,0.0036583528804149004,0.0,0.0,0.0,0.0,0.00079622974456089,0.0,0.0017215778260776002,0.05233596591275905,0.0,0.02121844670640642,0.0,0.0007101508532570101,0.00419634595106415,0.0,0.00075319029890895,0.0,0.00010759861412985001,0.00170005810325163,0.0,0.0,0.00023671695108567,4.3039445651940005e-05,0.0,0.0,0.0,0,0,0,0,0
1-24,0.00028338646829613885,0.0,0.0,0.0009564293304994687,0.0008147360963513992,0.006411618845200142,0.008820403825717322,0.0061636556854410204,0.027842720510095644,0.0,0.0,0.0,0.01218561813673397,0.1975557917109458,0.0,0.0,0.0,0.0028338646829613886,0.0,0.000495926319518243,0.0,0.0012398157987956076,0.009599716613531704,0.0,0.0,0.0,0.011689691817215728,0.0,0.0,0.000495926319518243,0.07778958554729011,0.16794190577399928,0.00021253985122210415,0.0007438894792773645,0.0,0.003188097768331562,0.0,0.0,0.0,0.0,0.0,0.0,0.00028338646829613885,0.00046050301098122566,0.0,0.0,0.002869287991498406,0.0,0.00046050301098122566,0.0003188097768331562,0.0,0.0,0.0,0.0,0.0,0.0015232022670917463,0.0,0.0003188097768331562,0.06744597945448105,0.0,0.0,0.0,0.0,0.0007438894792773645,0.002373361671980163,0.0,0.00046050301098122566,0.0,0.0006376195536663124,0.0,0.0,0.0012043924902585901,0.00046050301098122566,0.0,0.00035423308537017357,0.0,0.0006021962451292951,0.007297201558625576,0.0,0.0,0.0,0.0,0.0,0.000885582713425434,0.0,0.0013106624158696423,0.0,0.0,0.0,0.0,0.0,0.0007084661707403471,0.004711300035423308,0.0,0.0,0.0,0.0,0.001487778958554729,0.00021253985122210415,0.0,0.00010626992561105207,0.0002479631597591215,0.0010981225646475381,0.0,0.0015586255756287637,0.0,0.0,0.0,0.0,0.0,0.0061636556854410204,0.0,0.0,0.0,0.0002479631597591215,0.0,0.052355650017711655,0.0,0.0,0.0,0.00046050301098122566,0.0004250797024442083,0.0,0.023237690400283388,0.17417640807651436,0.011689691817215728,0.028515763372298972,0.021608218207580587,0.0,0.0,0.0,0.0,0.0,0.0,0.0017003188097768332,0.0027275947573503364,0.0,0.03443145589798087,0.0,0.0,0.003471484236627701,0.0,0.0004250797024442083,0.0,0.00017711654268508679,0.0,0.0,0.0,0.0,0.0,0.0,0.0007793127878143819,0.0,0,0,0,0,0
1-25,0.0,0.0,0.0,0.001837037037037037,0.0,0.054044444444444444,0.02737777777777778,0.0,0.019792592592592594,0.0,0.0,0.0,0.010725925925925925,0.24551111111111112,0.0004148148148148148,0.0,0.0009185185185185185,0.0,0.0,0.0,0.0,0.002162962962962963,0.018755555555555557,0.0,0.0,0.0,0.0005037037037037037,0.0,0.0,0.0,0.1602074074074074,0.08497777777777778,0.0,0.0,0.0,0.00882962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925925925925926e-05,0.0017481481481481482,0.00035555555555555557,0.0,0.0,0.005985185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0007111111111111111,0.0,0.15392592592592594,0.0,0.0,0.0,0.0,0.0009481481481481482,0.0016592592592592592,0.0,0.0,0.0,0.008207407407407408,0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0004148148148148148,0.0008296296296296296,0.001837037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009777777777777777,0.0,0.0,0.0002962962962962963,0.0,0.0,0.0002962962962962963,0.0,0.0016,0.0,0.0,0.0,0.0005629629629629629,0.0,0.0,0.011348148148148149,0.0002666666666666667,0.0010666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.001037037037037037,0.0014814814814814814,0.0,0.007644444444444444,0.0,0.0,0.0,8.888888888888889e-05,0.0002074074074074074,0.0,0.06915555555555555,0.025244444444444444,0.0,0.0026074074074074072,0.005540740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0016592592592592592,0.0005925925925925926,0.0,0.045925925925925926,0.0,0.00035555555555555557,0.004977777777777778,0.00023703703703703704,0.0012740740740740742,0.0,0.0007703703703703704,0.0005629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-26,0.0,0.0,0.0,0.0004476462137458619,0.00047887734493743365,0.0044660517603947614,0.019238376814008203,0.0023111037081763102,0.0,0.0,0.0,0.00018738678714943054,0.0038622498906910408,0.3335380707489225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02596348039725999,0.0024880801182618835,0.0,0.0,0.0,0.00038518395136271836,0.0,0.0003331320660434321,0.0,0.00012492452476628704,0.06765704053800829,0.032771866997022635,0.0001561556559578588,0.0,0.027962272793520582,0.0,0.0,0.0,0.0,0.0216744050469508,0.00013533490183014428,0.0,0.0,0.0,0.00030190093485186033,0.0007287263944700077,0.0,0.0,0.0026650565283474568,0.0,0.0,0.0,0.0,0.0,0.0,0.00028108018072414584,0.00014574527889400153,0.015594744841658166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018738678714943054,0.0,0.0,0.0,0.0,0.0,0.0,0.00644402340252764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005413396073205771,8.328301651085802e-05,0.0,0.0,0.002519311249453455,8.328301651085802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028108018072414584,0.0,0.0,0.002342334839367882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561556559578588,0.0002498490495325741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029253159549438882,0.01152428740968998,0.0,0.0,0.031043744404422327,0.0,0.0,0.0,0.0002498490495325741,0.0,0.0,0.0,0.00019779716421328781,0.004580565908097191,0.00023943867246871683,0.3678298527972683,0.0,0.0,0.0007807782797892939,0.0,0.0018322263632388764,0.0,0.0,0.0017801744779195902,0.0,0.00022902829540485955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001512075603780189,0.0,0.0,0.0,0.02374518725936297,0.3004270213510676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700385019250962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06137906895344767,0.4872103605180259,0.0,0.0,0.0,0.0037801890094504727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000336016800840042,0.0001960098004900245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013720686034301714,0.0,0.0,0.00046202310115505774,0.0,0.0,0.0,0.0,0.0,0.0,0.014728736436821842,0.0,0.0020581029051452574,0.005614280714035701,0.0,0.0,0.0,0.0,0.0008260413020651033,0.0,0.007126356317815891,0.0,0.0,0.0,0.0,0.000336016800840042,0.0,0.0,0.0,0.0,0.0001960098004900245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800490024501225e-05,0.0,0.0,0.0005880294014700736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000350017500875,0.0,0.0,0.0,0.0,0.0,0.0,0.0168008400420021,0.0,0.0,0.026671333566678335,0.0,0.0,0.0,0.024683234161708086,0.002016100805040252,0.0,0.0,0.0,0.0006580329016450823,0.0,0.008302415120756038,0.0,0.0,0.0004760238011900595,0.0,0.0001400070003500175,0.0,0.0,0.0004900245012250613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-28,0.0,0.0,0.0,0.00012507146941109206,0.0,0.001072041166380789,0.00030374499714122354,0.0,0.000357347055460263,0.0,0.0005896226415094339,0.0006968267581475129,0.015294453973699256,0.32777658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005896226415094339,0.0,0.0,8.933676386506575e-05,0.0,0.0,0.0,0.0,0.0,0.06371497998856489,0.40630360205831906,0.0,0.001072041166380789,0.0,0.00879073756432247,0.0,0.0,0.0,0.0,0.0002858776443682104,0.0,0.0,0.0013579188107489995,0.0,0.004109491137793024,0.0005717552887364208,0.0,0.0,0.017099056603773585,0.0,0.0,0.0,0.0,0.00357347055460263,0.00019654088050314466,0.0,0.0,0.0047884505431675245,0.0,0.0,0.001911806746712407,0.0,0.0,0.0001429388221841052,0.0,0.0,0.0,0.012828759291023442,0.0,0.0,0.002590766152086907,0.0,0.0,0.0,0.0,0.00033947970268724987,0.0006253573470554602,0.006003430531732418,0.0,0.0,0.0,0.0,0.0,0.0,0.00048241852487135507,0.0,0.0,0.0008397655803316181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008218982275586049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017813750714694113,7.14694110920526e-05,0.0,0.0,0.0,0.0,0.0,0.01570540308747856,0.00012507146941109206,0.0,0.0650907661520869,0.0,0.0,0.0,0.0,0.0005181532304173814,0.0,0.0,0.0,0.0,0.0005002858776443683,0.012292738707833047,0.0,0.0,0.0019475414522584333,0.0,0.00025014293882218413,0.0,0.0,0.00033947970268724987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
1-29,0.0,0.0,0.0,0.0008547008547008547,0.0,0.006057227796358231,0.00694908955778521,0.003939056112969156,0.06863619472315124,0.0,0.0,0.0018208844295800818,0.012523225566703827,0.29817911557041993,0.0,0.0,0.0007432181345224824,0.0,0.0,0.0,0.0,0.0021553325901151987,0.007952434039390562,0.0,0.035748792270531404,0.0,0.001226309921962096,0.0,0.0,0.0,0.11374953548866593,0.09219620958751394,0.0,0.0004830917874396135,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006465997770345597,0.000966183574879227,0.0,0.0011891490152359718,0.0011891490152359718,0.0,0.0,0.0,0.0,0.0,0.0,0.0002229654403567447,0.0,0.09085841694537347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015681902638424377,0.0,0.0,0.0017094017094017094,0.0,0.0,0.0,0.0,0.00014864362690449647,0.0,0.00029728725380899295,0.0,0.0,0.0,0.0,0.003864734299516908,0.0,0.0005574136008918618,0.0,0.0,0.0002601263470828688,0.0,0.0,0.0,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0023411371237458192,0.0,0.0,0.0,0.0,0.0008918617614269788,0.0,0.0,0.0,0.00587142326272761,0.0,0.0,0.0020438498699368265,0.0,0.0,0.0046822742474916385,0.0,0.0,0.0,3.716090672612412e-05,0.0001858045336306206,0.0,0.07866963953920475,0.05436640654031959,0.0017465626161278335,0.017725752508361205,0.008361204013377926,0.0,0.0,0.0,0.0,0.0005202526941657376,0.0,0.0037160906726124115,0.018729096989966554,0.0,0.013489409141583055,0.0,0.0,0.005574136008918618,0.0,0.0,0.0,0.0,0.0013377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-3,0.0,0.0,0.0,0.001587545449889896,0.0,0.013980642187740052,0.022302453013775796,0.0016643621652071491,0.018128744814871717,0.0,0.0,0.020996568853382497,0.010062989706560147,0.24614636144825114,0.00017923900240692374,5.1211143544835355e-05,0.00017923900240692374,0.0,0.0,0.00043529472013110055,0.0,0.001357095303938137,0.007425615814001127,0.0,0.0006657448660828596,0.0,0.0008449838684897833,0.0,0.0,0.0,0.17621754493777847,0.09207763609361397,0.0,2.5605571772417678e-05,0.0,0.0021764736006555027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025861627490141857,0.0,0.0009730117273518717,0.0028422184667383625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000793772724944948,0.0013827008757105546,0.00030726686126901216,0.09366518154350387,0.000640139294310442,0.0,0.00010242228708967071,0.0,0.0,0.004199313770676499,0.0,0.0008705894402622011,0.0,0.001971629026476161,0.0,0.0009986172991242894,0.0040712859118144104,0.0,0.0,0.0,0.0,0.0,0.0013314897321657193,0.0,0.0,0.0,0.0,0.00017923900240692374,0.007118348952732115,0.0,0.0003328724330414298,0.0,0.0002304501459517591,0.0,0.0,0.0,0.0,0.0008705894402622011,0.0,0.0,0.0011010395862139602,0.0,0.00017923900240692374,0.0,0.0,0.0,0.0,0.0,0.0005121114354483536,0.011240846008091361,0.0,7.681671531725304e-05,0.0,0.0,0.0,0.009934961847698058,0.0,0.0,0.002791007323193527,0.001357095303938137,0.0,0.0207149075638859,0.0,0.0,0.0,0.00020484457417934142,0.000640139294310442,0.0,0.06311773441900957,0.035668561478977824,0.0016899677369795667,0.014646387053822912,0.012393096737850157,0.0,0.0,0.0,0.0,0.002304501459517591,0.0,0.0035079633328212218,0.026988272648128232,0.0,0.03377374916781892,0.0,0.0005377170072207712,0.013314897321657193,0.0,0.0004609002919035182,0.0,0.0,0.0008705894402622011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-30,0.0,0.0,0.0,0.003507884840249028,0.0006320513225673925,0.01766583446575862,0.014568782985178396,0.012103782827165566,0.054830452232721295,0.0,0.0,0.0,0.00044243592579717474,0.20127674367158613,6.320513225673925e-05,0.00031602566128369626,0.00031602566128369626,0.0008848718515943495,0.0,0.0008532692854659799,0.0,0.0014537180419050026,0.010239231425591758,0.0,0.00031602566128369626,0.0,0.0,0.0,0.00034762822741206585,0.0006952564548241317,0.21259046234554246,0.08121859494990993,0.0,0.0,0.0,0.0024650001580128304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019277565338305471,0.0005372436241822836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006004487564390228,0.0006004487564390228,0.0,0.16218436937079292,0.0,0.0,0.0,0.0,0.0018961539677021773,0.0064785260563157724,0.0,0.001169294946749676,0.0,0.001516923174161742,0.0,0.0025914104225263092,0.001422115475776633,0.000252820529026957,0.0,0.0,0.0,0.0,0.005372436241822836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044243592579717474,0.0,0.0,0.0,0.0,0.0,0.0,0.0003792307935404355,0.0013905129096482634,0.0,0.000758461587080871,0.0,0.000505641058053914,0.0,0.0,0.0013905129096482634,0.0,0.0,0.0,0.009480769838510887,0.000252820529026957,0.0,0.0,0.0,0.0,0.004076731030559682,0.0,0.0,0.0019909616660872863,0.0013589103435198938,0.0,0.07556173561293177,0.0,0.0002844230951553266,0.0,0.0,0.0,0.0,0.01592769332869829,0.030749296842903645,0.000758461587080871,0.003634295104762507,0.007110577378883165,0.0,0.0,0.0,0.0,0.009133141611098822,0.0,0.0005372436241822836,0.0032234617450937015,0.0,0.02357551433176374,0.0,0.0005372436241822836,0.001769743703188699,0.0,0.0010744872483645672,0.0,0.0,0.000758461587080871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010878920370434125,0.3540468895238751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06785554446242296,0.4129858505181258,0.0,0.0003098426687781871,0.0,0.009914965400901986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012737976383103246,0.0,0.003339415430164905,0.0,0.0,0.0,0.02416772816469859,0.0,0.0,0.0,0.0,0.0,0.0005164044479636452,0.0,0.0,0.0007229662271491031,0.0,0.0,0.0004819774847660688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044755052156849245,0.0007229662271491031,0.0,0.0,0.0,0.0,0.00037869659517333974,0.0,0.003339415430164905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001308224601507901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016180672702860882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004062381657314008,0.0,0.0,0.0,0.0,0.0,0.0,0.01129204392880504,0.0,0.0,0.06045374737494406,0.0,0.0,0.0,0.00244431438702792,0.002409887423830344,0.0,0.0,0.0,0.0,0.0008606740799394086,0.02382345853272283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003442696319757634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
