Feature,Repeat,Multilabel MCC drop,Micro-AUPR drop
BAC_P::Deinococcota,11,0.0,0.0
BAC_P::Deinococcota,12,0.0,0.0
BAC_P::Deinococcota,13,0.0,0.0
BAC_P::Deinococcota,14,0.0,0.0
BAC_P::Deinococcota,15,0.0,0.0
BAC_P::Deinococcota,16,0.0,0.0
BAC_P::Deinococcota,17,0.0,0.0
BAC_P::Deinococcota,18,0.0,0.0
BAC_P::Deinococcota,19,0.0,0.0
BAC_P::Deinococcota,20,0.0,0.0
BAC_P::Deinococcota,21,0.0,0.0
BAC_P::Deinococcota,22,0.0,0.0
BAC_P::Deinococcota,23,0.0,0.0
BAC_P::Deinococcota,24,0.0,0.0
BAC_P::Deinococcota,25,0.0,0.0
BAC_P::Deinococcota,26,0.0,0.0
BAC_P::Deinococcota,27,0.0,0.0
BAC_P::Deinococcota,28,0.0,0.0
BAC_P::Deinococcota,29,0.0,0.0
BAC_P::Deinococcota,30,0.0,0.0
BAC_P::Dependentiae,1,0.0,0.0004121492233587487
BAC_P::Dependentiae,2,0.0,0.0005994071367263487
BAC_P::Dependentiae,3,0.0,0.00014937532033326706
BAC_P::Dependentiae,4,0.0,-0.0005348624258578183
BAC_P::Dependentiae,5,0.0,-0.001617529811451801
BAC_P::Dependentiae,6,0.0,-0.001824071688246609
BAC_P::Dependentiae,7,0.0,-0.0016231430207939712
BAC_P::Dependentiae,8,0.0,-0.00031182433653742514
BAC_P::Dependentiae,9,0.0,-0.001260040126624562
BAC_P::Dependentiae,10,0.0,-9.007305173619473e-05
BAC_P::Dependentiae,11,0.0,0.0001418073206224113
BAC_P::Dependentiae,12,0.0,-0.0001405840180127016
BAC_P::Dependentiae,13,0.0,4.2395740512457536e-05
BAC_P::Dependentiae,14,0.0,-0.0009822519405276453
BAC_P::Dependentiae,15,0.0,-0.00011612108095521156
BAC_P::Dependentiae,16,0.0,0.0001448994258089198
BAC_P::Dependentiae,17,0.0,0.00011411387271004214
BAC_P::Dependentiae,18,0.0,0.00023557776323607227
BAC_P::Dependentiae,19,0.0,-0.0011176209948010607
BAC_P::Dependentiae,20,0.0,0.00011837959984167812
BAC_P::Dependentiae,21,0.0,0.0004842733509701769
BAC_P::Dependentiae,22,0.0,-0.0016391925966547927
BAC_P::Dependentiae,23,0.0,-6.610710658216945e-06
BAC_P::Dependentiae,24,0.0,8.587738803783607e-05
BAC_P::Dependentiae,25,0.0,-0.0015019157046871068
BAC_P::Dependentiae,26,0.0,0.00016837870445179925
BAC_P::Dependentiae,27,0.0,-0.002069012342820642
BAC_P::Dependentiae,28,0.0,0.00040307578886561446
BAC_P::Dependentiae,29,0.0,0.00015699425816584345
BAC_P::Dependentiae,30,0.0,-0.00015946715899034514
BAC_P::Desulfobacterota,1,0.01421537249116317,0.002548963752183664
BAC_P::Desulfobacterota,2,0.009087541171129587,0.006189741741193688
BAC_P::Desulfobacterota,3,0.009087541171129587,0.001639619233181011
BAC_P::Desulfobacterota,4,0.0,0.0012985406511837883
BAC_P::Desulfobacterota,5,0.01421537249116317,0.0012528853505497928
BAC_P::Desulfobacterota,6,0.009087541171129587,0.0015534178521107722
BAC_P::Desulfobacterota,7,0.009087541171129587,0.0009864462628287884
BAC_P::Desulfobacterota,8,0.009087541171129587,0.0017000284507619479
BAC_P::Desulfobacterota,9,-0.005152513601438313,-0.0026033033098350478
BAC_P::Desulfobacterota,10,0.009087541171129587,0.003792487951497614
BAC_P::Desulfobacterota,11,0.009087541171129587,0.0039236755933796386
BAC_P::Desulfobacterota,12,0.01421537249116317,-0.0003142653114674987
BAC_P::Desulfobacterota,13,0.01421537249116317,0.0008440707679469583
BAC_P::Desulfobacterota,14,0.009087541171129587,0.004208970904964693
BAC_P::Desulfobacterota,15,-0.005152513601438313,-0.0004883629042375937
BAC_P::Desulfobacterota,16,-0.005152513601438313,-0.0005053033938804408
BAC_P::Desulfobacterota,17,0.009087541171129587,0.001141792487332538
BAC_P::Desulfobacterota,18,0.009087541171129587,0.005381159932953239
BAC_P::Desulfobacterota,19,-0.005152513601438313,0.0002069415084901549
BAC_P::Desulfobacterota,20,0.009087541171129587,0.0016802743924423935
BAC_P::Desulfobacterota,21,-0.005152513601438313,0.0073310449189379345
BAC_P::Desulfobacterota,22,-0.005152513601438313,0.0006226122021651403
BAC_P::Desulfobacterota,23,0.009087541171129587,0.0032952606672151386
BAC_P::Desulfobacterota,24,0.01421537249116317,0.0017591566693868077
BAC_P::Desulfobacterota,25,0.009087541171129587,0.001251856984090527
BAC_P::Desulfobacterota,26,0.009087541171129587,0.002255781879069163
BAC_P::Desulfobacterota,27,-0.005152513601438313,0.0006953926435793734
BAC_P::Desulfobacterota,28,0.01421537249116317,0.004256768747975759
BAC_P::Desulfobacterota,29,0.01421537249116317,0.0011429400017998192
BAC_P::Desulfobacterota,30,0.009087541171129587,0.0060629773239108675
BAC_P::Elusimicrobiota,1,0.0,0.0
BAC_P::Elusimicrobiota,2,0.0,4.626737506452372e-06
BAC_P::Elusimicrobiota,3,0.0,6.655036331626452e-06
BAC_P::Elusimicrobiota,4,0.0,-8.488743176549018e-06
BAC_P::Elusimicrobiota,5,0.0,-8.488743176549018e-06
BAC_P::Elusimicrobiota,6,0.0,0.0
BAC_P::Elusimicrobiota,7,0.0,4.626737506452372e-06
BAC_P::Elusimicrobiota,8,0.0,2.090201669158187e-05
BAC_P::Elusimicrobiota,9,0.0,3.6454218323489496e-05
BAC_P::Elusimicrobiota,10,0.0,4.626737506452372e-06
BAC_P::Elusimicrobiota,11,0.0,-1.6462444953901922e-06
BAC_P::Elusimicrobiota,12,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,13,0.0,3.7961797675900577e-06
BAC_P::Elusimicrobiota,14,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,15,0.0,2.090201669158187e-05
BAC_P::Elusimicrobiota,16,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,17,0.0,1.4447699445918616e-05
BAC_P::Elusimicrobiota,18,0.0,-4.005135461548903e-05
BAC_P::Elusimicrobiota,19,0.0,2.469819645922744e-05
BAC_P::Elusimicrobiota,20,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,21,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,22,0.0,6.655036331626452e-06
BAC_P::Elusimicrobiota,23,0.0,2.469819645922744e-05
BAC_P::Elusimicrobiota,24,0.0,2.469819645922744e-05
BAC_P::Elusimicrobiota,25,0.0,-0.00042730725718559404
BAC_P::Elusimicrobiota,26,0.0,-1.6462444953901922e-06
BAC_P::Elusimicrobiota,27,0.0,6.655036331626452e-06
BAC_P::Elusimicrobiota,28,0.0,1.1401380532405359e-05
BAC_P::Elusimicrobiota,29,0.0,0.0
BAC_P::Elusimicrobiota,30,0.0,0.0
BAC_P::Fermentibacterota,1,0.0,-0.0004491991976231513
BAC_P::Fermentibacterota,2,0.0,-0.0002303784903843753
BAC_P::Fermentibacterota,3,0.0,-4.6468978692204566e-06
BAC_P::Fermentibacterota,4,0.0,-8.507181015748877e-07
BAC_P::Fermentibacterota,5,0.0,-0.0002527790670158181
BAC_P::Fermentibacterota,6,0.0,-0.00010832961599144264
BAC_P::Fermentibacterota,7,0.0,0.0
BAC_P::Fermentibacterota,8,0.0,-0.00034550985595588335
BAC_P::Fermentibacterota,9,0.0,-0.0006156233211450646
BAC_P::Fermentibacterota,10,0.0,-0.00043338374873913565
BAC_P::Fermentibacterota,11,0.0,-4.6468978692204566e-06
BAC_P::Fermentibacterota,12,0.0,-0.00045025121167546756
BAC_P::Fermentibacterota,13,0.0,-0.0006291651407421273
BAC_P::Fermentibacterota,14,0.0,-0.0004052848831295752
BAC_P::Fermentibacterota,15,0.0,-4.6468978692204566e-06
BAC_P::Fermentibacterota,16,0.0,-0.0008689487046721345
BAC_P::Fermentibacterota,17,0.0,-0.00046421493521153767
BAC_P::Fermentibacterota,18,0.0,3.7961797675900577e-06
BAC_P::Fermentibacterota,19,0.0,-0.00010217724020256114
BAC_P::Fermentibacterota,20,0.0,-3.052630176969551e-07
BAC_P::Fermentibacterota,21,0.0,-0.00039951997295772923
BAC_P::Fermentibacterota,22,0.0,-4.6468978692204566e-06
BAC_P::Fermentibacterota,23,0.0,-0.00042757301034901385
BAC_P::Fermentibacterota,24,0.0,1.972863370791611e-05
BAC_P::Fermentibacterota,25,0.0,-0.00025051790367358606
BAC_P::Fermentibacterota,26,0.0,-0.000628416405796195
BAC_P::Fermentibacterota,27,0.0,-0.000292382335153607
BAC_P::Fermentibacterota,28,0.0,2.190362739629137e-05
BAC_P::Fermentibacterota,29,0.0,0.00010141534824537057
BAC_P::Fermentibacterota,30,0.0,7.697311716903243e-07
BAC_P::Fibrobacterota,1,0.0,0.0006524490197529764
BAC_P::Fibrobacterota,2,0.0,0.0002871868136440914
BAC_P::Fibrobacterota,3,0.0,0.0006756847296302548
BAC_P::Fibrobacterota,4,0.0,-0.00010502963170738733
BAC_P::Fibrobacterota,5,0.0,-6.138560285889882e-05
BAC_P::Fibrobacterota,6,0.0,-0.00033099114127960183
BAC_P::Fibrobacterota,7,0.0,-3.04956941151735e-05
BAC_P::Fibrobacterota,8,0.0,0.00024205153607126384
BAC_P::Fibrobacterota,9,0.0,-0.0004067442120653242
BAC_P::Fibrobacterota,10,0.0,0.0005302047596881798
BAC_P::Fibrobacterota,11,0.0,0.0004439049759734637
BAC_P::Fibrobacterota,12,0.0,0.00044724788325201104
BAC_P::Fibrobacterota,13,0.0,0.00015873526840343155
BAC_P::Fibrobacterota,14,0.0,0.0007086910731168294
BAC_P::Fibrobacterota,15,0.0,0.00046063834718185204
BAC_P::Fibrobacterota,16,0.0,0.0003635721316344598
BAC_P::Fibrobacterota,17,0.0,0.0003761646519837014
BAC_P::Fibrobacterota,18,0.0,0.0005896341254097437
BAC_P::Fibrobacterota,19,0.0,-0.0002013517300758494
BAC_P::Fibrobacterota,20,0.0,0.00014836732321571455
BAC_P::Fibrobacterota,21,0.0,-1.8124279834774715e-05
BAC_P::Fibrobacterota,22,0.0,-0.0003403842040229921
BAC_P::Fibrobacterota,23,0.0,0.00020120712990623346
BAC_P::Fibrobacterota,24,0.0,0.0003327893784467739
BAC_P::Fibrobacterota,25,0.0,-0.00031985109106014153
BAC_P::Fibrobacterota,26,0.0,0.0005627259359411441
BAC_P::Fibrobacterota,27,0.0,-0.0006203907108134343
BAC_P::Fibrobacterota,28,0.0,0.00034482250259948444
BAC_P::Fibrobacterota,29,0.0,0.00013084265626917002
BAC_P::Fibrobacterota,30,0.0,0.0001477589046012251
BAC_P::Firmicutes,1,0.005046084383587002,0.008400031001860042
BAC_P::Firmicutes,2,0.019235943416908985,0.009155172677060175
BAC_P::Firmicutes,3,0.01421537249116317,0.004458903555709159
BAC_P::Firmicutes,4,0.02415335783856598,-0.004528982030928386
BAC_P::Firmicutes,5,0.0,0.006502059890826362
BAC_P::Firmicutes,6,0.01421537249116317,0.004676400512885148
BAC_P::Firmicutes,7,0.01421537249116317,-0.008348973200191068
BAC_P::Firmicutes,8,0.009087541171129587,-0.00010938942598304191
BAC_P::Firmicutes,9,0.033694064046601024,-0.0047449627035312525
BAC_P::Firmicutes,10,0.01421537249116317,0.012133376983026967
BAC_P::Firmicutes,11,0.019235943416908985,0.009679883939887224
BAC_P::Firmicutes,12,0.01421537249116317,0.007125710742887259
BAC_P::Firmicutes,13,0.019235943416908985,-0.002343847041952729
BAC_P::Firmicutes,14,0.003848113073221582,0.012461126783059051
BAC_P::Firmicutes,15,0.019235943416908985,0.0031865192217137017
BAC_P::Firmicutes,16,0.01421537249116317,-0.00011881618398917881
BAC_P::Firmicutes,17,0.019235943416908985,-0.0035448063368518357
BAC_P::Firmicutes,18,0.019235943416908985,0.01237200874447858
BAC_P::Firmicutes,19,0.009087541171129587,0.008871447830354484
BAC_P::Firmicutes,20,0.009087541171129587,0.00699193207960036
BAC_P::Firmicutes,21,0.01421537249116317,0.012469512209691669
BAC_P::Firmicutes,22,0.019235943416908985,-0.0006458458997043448
BAC_P::Firmicutes,23,0.01421537249116317,0.007037416832115284
BAC_P::Firmicutes,24,0.0,0.008222137254675799
BAC_P::Firmicutes,25,0.009087541171129587,-0.005775938655763202
BAC_P::Firmicutes,26,0.019235943416908985,0.001446358103698142
BAC_P::Firmicutes,27,0.019235943416908985,-0.0030658776316277447
BAC_P::Firmicutes,28,0.02415335783856598,0.003411283948447086
BAC_P::Firmicutes,29,-0.005152513601438313,-0.003690128728481623
BAC_P::Firmicutes,30,0.019235943416908985,0.017577535446888004
BAC_P::Fusobacteriota,1,0.0,0.0002409405072760773
BAC_P::Fusobacteriota,2,0.0,-3.341204323159541e-06
BAC_P::Fusobacteriota,3,0.0,-8.886117106721159e-05
BAC_P::Fusobacteriota,4,0.0,0.0001956331569958336
BAC_P::Fusobacteriota,5,0.0,0.00020341932844114563
BAC_P::Fusobacteriota,6,0.0,0.00021636168292765712
BAC_P::Fusobacteriota,7,0.0,0.0001814150840500628
BAC_P::Fusobacteriota,8,0.0,0.00016044955674493488
BAC_P::Fusobacteriota,9,0.0,-9.024669293811183e-05
BAC_P::Fusobacteriota,10,0.0,-8.943372506547975e-05
BAC_P::Fusobacteriota,11,0.0,3.3313545953483903e-06
BAC_P::Fusobacteriota,12,0.0,0.00010768961288282197
BAC_P::Fusobacteriota,13,0.0,1.8098692046608633e-05
BAC_P::Fusobacteriota,14,0.0,0.00015972404803848983
BAC_P::Fusobacteriota,15,0.0,-9.561860246359855e-05
BAC_P::Fusobacteriota,16,0.0,0.00020231435609358028
BAC_P::Fusobacteriota,17,0.0,0.00019446057416871998
BAC_P::Fusobacteriota,18,0.0,-0.00016275764196521658
BAC_P::Fusobacteriota,19,0.0,5.4571566042105335e-05
BAC_P::Fusobacteriota,20,0.0,-0.00012680119108249288
BAC_P::Fusobacteriota,21,0.0,0.00012063348763391435
BAC_P::Fusobacteriota,22,0.0,0.00011572723528191498
BAC_P::Fusobacteriota,23,0.0,0.00025942650673793644
BAC_P::Fusobacteriota,24,0.0,-0.00010888200512587654
BAC_P::Fusobacteriota,25,0.0,0.00018078334339916013
BAC_P::Fusobacteriota,26,0.0,5.8202612777946694e-05
BAC_P::Fusobacteriota,27,0.0,-0.00010335222432522606
BAC_P::Fusobacteriota,28,0.0,6.16929919575182e-05
BAC_P::Fusobacteriota,29,0.0,0.0002036084519070891
BAC_P::Fusobacteriota,30,0.0,-5.4838580909932766e-05
BAC_P::Gemmatimonadota,1,0.0,2.7213637932010926e-05
BAC_P::Gemmatimonadota,2,0.0,2.1641515919212928e-05
BAC_P::Gemmatimonadota,3,0.0,0.0
BAC_P::Gemmatimonadota,4,0.0,3.0308945139223553e-06
BAC_P::Gemmatimonadota,5,0.0,4.626737506452372e-06
BAC_P::Gemmatimonadota,6,0.0,3.0308945139223553e-06
BAC_P::Gemmatimonadota,7,0.0,4.58242593373015e-05
BAC_P::Gemmatimonadota,8,0.0,4.626737506452372e-06
BAC_P::Gemmatimonadota,9,0.0,3.161655031985733e-05
BAC_P::Gemmatimonadota,10,0.0,5.577186010713442e-05
BAC_P::Gemmatimonadota,11,0.0,0.0
BAC_P::Gemmatimonadota,12,0.0,6.017477249498082e-05
BAC_P::Gemmatimonadota,13,0.0,-0.00017874610938800606
BAC_P::Gemmatimonadota,14,0.0,-7.942804644162083e-05
BAC_P::Gemmatimonadota,15,0.0,0.0
BAC_P::Gemmatimonadota,16,0.0,1.861062140523506e-05
BAC_P::Gemmatimonadota,17,0.0,5.02271717251479e-05
BAC_P::Gemmatimonadota,18,0.0,4.626737506452372e-06
BAC_P::Gemmatimonadota,19,0.0,1.3296815926822081e-05
BAC_P::Gemmatimonadota,20,0.0,3.0308945139223553e-06
BAC_P::Gemmatimonadota,21,0.0,-8.40547839480732e-05
BAC_P::Gemmatimonadota,22,0.0,2.7213637932010926e-05
BAC_P::Gemmatimonadota,23,0.0,2.8558222175123493e-05
BAC_P::Gemmatimonadota,24,0.0,4.626737506452372e-06
BAC_P::Gemmatimonadota,25,0.0,3.063033172001628e-05
BAC_P::Gemmatimonadota,26,0.0,3.0308945139223553e-06
BAC_P::Gemmatimonadota,27,0.0,3.161655031985733e-05
BAC_P::Gemmatimonadota,28,0.0,1.3296815926822081e-05
BAC_P::Gemmatimonadota,29,0.0,5.764910171790483e-06
BAC_P::Gemmatimonadota,30,0.0,3.4647444833835195e-05
BAC_P::Halanaerobiaeota,1,0.0,0.0
BAC_P::Halanaerobiaeota,2,0.0,0.0
BAC_P::Halanaerobiaeota,3,0.0,0.0
BAC_P::Halanaerobiaeota,4,0.0,0.0
BAC_P::Halanaerobiaeota,5,0.0,0.0
BAC_P::Halanaerobiaeota,6,0.0,0.0
BAC_P::Halanaerobiaeota,7,0.0,0.0
BAC_P::Halanaerobiaeota,8,0.0,0.0
BAC_P::Halanaerobiaeota,9,0.0,0.0
BAC_P::Halanaerobiaeota,10,0.0,0.0
BAC_P::Halanaerobiaeota,11,0.0,0.0
BAC_P::Halanaerobiaeota,12,0.0,0.0
BAC_P::Halanaerobiaeota,13,0.0,0.0
BAC_P::Halanaerobiaeota,14,0.0,0.0
BAC_P::Halanaerobiaeota,15,0.0,0.0
BAC_P::Halanaerobiaeota,16,0.0,0.0
BAC_P::Halanaerobiaeota,17,0.0,0.0
BAC_P::Halanaerobiaeota,18,0.0,0.0
BAC_P::Halanaerobiaeota,19,0.0,0.0
BAC_P::Halanaerobiaeota,20,0.0,0.0
BAC_P::Halanaerobiaeota,21,0.0,0.0
BAC_P::Halanaerobiaeota,22,0.0,0.0
BAC_P::Halanaerobiaeota,23,0.0,0.0
BAC_P::Halanaerobiaeota,24,0.0,0.0
BAC_P::Halanaerobiaeota,25,0.0,0.0
BAC_P::Halanaerobiaeota,26,0.0,0.0
BAC_P::Halanaerobiaeota,27,0.0,0.0
BAC_P::Halanaerobiaeota,28,0.0,0.0
BAC_P::Halanaerobiaeota,29,0.0,0.0
BAC_P::Halanaerobiaeota,30,0.0,0.0
BAC_P::Hydrogenedentes,1,0.0,-0.00038780349916822665
BAC_P::Hydrogenedentes,2,0.0,0.001496971039278261
BAC_P::Hydrogenedentes,3,0.0,0.0001195770140020036
BAC_P::Hydrogenedentes,4,0.0,-0.0020675382394455544
BAC_P::Hydrogenedentes,5,0.0,-0.0015046333190919525
BAC_P::Hydrogenedentes,6,0.0,0.0016080463936078981
BAC_P::Hydrogenedentes,7,0.0,-0.00210395130914115
BAC_P::Hydrogenedentes,8,0.0,-0.0011695650656596834
BAC_P::Hydrogenedentes,9,0.0,-0.0008338026353892358
BAC_P::Hydrogenedentes,10,0.0,0.0005668346664184365
BAC_P::Hydrogenedentes,11,0.0,0.0011129303251827816
BAC_P::Hydrogenedentes,12,0.0,-0.0007841689802568497
BAC_P::Hydrogenedentes,13,0.0,-0.000528999295015431
BAC_P::Hydrogenedentes,14,0.0,0.0010990273843823894
BAC_P::Hydrogenedentes,15,0.0,0.0008544948472810066
BAC_P::Hydrogenedentes,16,0.0,-0.0002931550926362214
BAC_P::Hydrogenedentes,17,0.0,-0.00047495457772933625
BAC_P::Hydrogenedentes,18,0.0,0.0015333651451838182
BAC_P::Hydrogenedentes,19,0.0,8.062267751962615e-05
BAC_P::Hydrogenedentes,20,0.0,0.0010963903169495248
BAC_P::Hydrogenedentes,21,0.0,0.0005007014778837804
BAC_P::Hydrogenedentes,22,0.0,0.00027618074610302745
BAC_P::Hydrogenedentes,23,0.0,-0.0010035771736824906
BAC_P::Hydrogenedentes,24,0.0,0.00013758108313310924
BAC_P::Hydrogenedentes,25,0.0,-0.0007915462353210723
BAC_P::Hydrogenedentes,26,0.0,-0.0003912636388485047
BAC_P::Hydrogenedentes,27,0.0,-0.0002310829434963857
BAC_P::Hydrogenedentes,28,0.0,0.0006129992533213668
BAC_P::Hydrogenedentes,29,0.0,-0.00038325819096413083
BAC_P::Hydrogenedentes,30,0.0,0.0018727318649175428
BAC_P::Hydrothermae,1,0.0,0.0
BAC_P::Hydrothermae,2,0.0,0.0
BAC_P::Hydrothermae,3,0.0,0.0
BAC_P::Hydrothermae,4,0.0,0.0
BAC_P::Hydrothermae,5,0.0,0.0
BAC_P::Hydrothermae,6,0.0,0.0
BAC_P::Hydrothermae,7,0.0,0.0
BAC_P::Hydrothermae,8,0.0,0.0
BAC_P::Hydrothermae,9,0.0,0.0
BAC_P::Hydrothermae,10,0.0,0.0
BAC_P::Hydrothermae,11,0.0,0.0
BAC_P::Hydrothermae,12,0.0,0.0
BAC_P::Hydrothermae,13,0.0,0.0
BAC_P::Hydrothermae,14,0.0,0.0
BAC_P::Hydrothermae,15,0.0,0.0
BAC_P::Hydrothermae,16,0.0,0.0
BAC_P::Hydrothermae,17,0.0,0.0
BAC_P::Hydrothermae,18,0.0,0.0
BAC_P::Hydrothermae,19,0.0,0.0
BAC_P::Hydrothermae,20,0.0,0.0
BAC_P::Hydrothermae,21,0.0,0.0
BAC_P::Hydrothermae,22,0.0,0.0
BAC_P::Hydrothermae,23,0.0,0.0
BAC_P::Hydrothermae,24,0.0,0.0
BAC_P::Hydrothermae,25,0.0,0.0
BAC_P::Hydrothermae,26,0.0,0.0
BAC_P::Hydrothermae,27,0.0,0.0
BAC_P::Hydrothermae,28,0.0,0.0
BAC_P::Hydrothermae,29,0.0,0.0
BAC_P::Hydrothermae,30,0.0,0.0
BAC_P::Latescibacterota,1,0.0,0.0
BAC_P::Latescibacterota,2,0.0,0.0
BAC_P::Latescibacterota,3,0.0,0.0
BAC_P::Latescibacterota,4,0.0,0.0
BAC_P::Latescibacterota,5,0.0,0.0
BAC_P::Latescibacterota,6,0.0,0.0
BAC_P::Latescibacterota,7,0.0,0.0
BAC_P::Latescibacterota,8,0.0,0.0
BAC_P::Latescibacterota,9,0.0,0.0
BAC_P::Latescibacterota,10,0.0,0.0
BAC_P::Latescibacterota,11,0.0,0.0
BAC_P::Latescibacterota,12,0.0,0.0
BAC_P::Latescibacterota,13,0.0,0.0
BAC_P::Latescibacterota,14,0.0,0.0
BAC_P::Latescibacterota,15,0.0,0.0
BAC_P::Latescibacterota,16,0.0,0.0
BAC_P::Latescibacterota,17,0.0,0.0
BAC_P::Latescibacterota,18,0.0,0.0
BAC_P::Latescibacterota,19,0.0,0.0
BAC_P::Latescibacterota,20,0.0,0.0
BAC_P::Latescibacterota,21,0.0,0.0
BAC_P::Latescibacterota,22,0.0,0.0
BAC_P::Latescibacterota,23,0.0,0.0
BAC_P::Latescibacterota,24,0.0,0.0
BAC_P::Latescibacterota,25,0.0,0.0
BAC_P::Latescibacterota,26,0.0,0.0
BAC_P::Latescibacterota,27,0.0,0.0
BAC_P::Latescibacterota,28,0.0,0.0
BAC_P::Latescibacterota,29,0.0,0.0
BAC_P::Latescibacterota,30,0.0,0.0
BAC_P::Marinimicrobia_(SAR406_clade),1,0.0,-0.00024197516076029935
BAC_P::Marinimicrobia_(SAR406_clade),2,0.0,-0.000427144598036
BAC_P::Marinimicrobia_(SAR406_clade),3,0.0,0.0006817470518746815
BAC_P::Marinimicrobia_(SAR406_clade),4,0.0,3.739919399187164e-05
BAC_P::Marinimicrobia_(SAR406_clade),5,0.0,-0.0003118691295305176
BAC_P::Marinimicrobia_(SAR406_clade),6,0.0,0.0002926898954221935
BAC_P::Marinimicrobia_(SAR406_clade),7,0.0,-8.257435015229797e-05
BAC_P::Marinimicrobia_(SAR406_clade),8,0.0,-0.00023243143472889694
BAC_P::Marinimicrobia_(SAR406_clade),9,0.0,-0.0003327688709988119
BAC_P::Marinimicrobia_(SAR406_clade),10,0.0,-0.00045439318679035834
BAC_P::Marinimicrobia_(SAR406_clade),11,0.0,0.00030302107830554315
BAC_P::Marinimicrobia_(SAR406_clade),12,0.0,-0.0003980577254626416
BAC_P::Marinimicrobia_(SAR406_clade),13,0.0,0.0004997393921040705
BAC_P::Marinimicrobia_(SAR406_clade),14,0.0,-5.022676878874144e-05
BAC_P::Marinimicrobia_(SAR406_clade),15,0.0,-0.0004964610768335986
BAC_P::Marinimicrobia_(SAR406_clade),16,0.0,0.00020657385537153905
BAC_P::Marinimicrobia_(SAR406_clade),17,0.0,2.1292739759037893e-05
BAC_P::Marinimicrobia_(SAR406_clade),18,0.0,0.00021281033733427934
BAC_P::Marinimicrobia_(SAR406_clade),19,0.0,-0.00038607577131671844
BAC_P::Marinimicrobia_(SAR406_clade),20,0.0,-0.0001361258695393719
BAC_P::Marinimicrobia_(SAR406_clade),21,0.0,0.00015283120750786416
BAC_P::Marinimicrobia_(SAR406_clade),22,0.0,-0.00024289565679791458
BAC_P::Marinimicrobia_(SAR406_clade),23,0.0,0.0001504379173912218
BAC_P::Marinimicrobia_(SAR406_clade),24,0.0,-0.0003204202866834427
BAC_P::Marinimicrobia_(SAR406_clade),25,0.0,9.055186451673025e-05
BAC_P::Marinimicrobia_(SAR406_clade),26,0.0,0.00014758887309174185
BAC_P::Marinimicrobia_(SAR406_clade),27,0.0,-3.208702598839208e-05
BAC_P::Marinimicrobia_(SAR406_clade),28,0.0,0.00010473350251788416
BAC_P::Marinimicrobia_(SAR406_clade),29,0.0,0.00015679993165051975
BAC_P::Marinimicrobia_(SAR406_clade),30,0.0,0.00018505648422817433
BAC_P::Myxococcota,1,0.0,-0.0002994017865675658
BAC_P::Myxococcota,2,0.0,-0.0008986809292516051
BAC_P::Myxococcota,3,0.0,-0.0003012219523220727
BAC_P::Myxococcota,4,0.0,-0.0010823786731518625
BAC_P::Myxococcota,5,0.0,-0.0003500305492356026
BAC_P::Myxococcota,6,0.0,-1.8196589471941582e-05
BAC_P::Myxococcota,7,0.0,-2.380864184192699e-06
BAC_P::Myxococcota,8,0.0,2.1849080733549187e-05
BAC_P::Myxococcota,9,0.0,-0.00031101651699055877
BAC_P::Myxococcota,10,0.0,-7.850887712684829e-05
BAC_P::Myxococcota,11,0.0,-1.7116298387187534e-05
BAC_P::Myxococcota,12,0.0,-9.352069976065192e-05
BAC_P::Myxococcota,13,0.0,2.7942497236865815e-05
BAC_P::Myxococcota,14,0.0,-0.000243552311451678
BAC_P::Myxococcota,15,0.0,3.731292173297929e-05
BAC_P::Myxococcota,16,0.0,-0.0007742566823612518
BAC_P::Myxococcota,17,0.0,4.8274482750743086e-05
BAC_P::Myxococcota,18,0.0,-0.0011534581543049538
BAC_P::Myxococcota,19,0.0,0.00011842190348165804
BAC_P::Myxococcota,20,0.0,-0.00021442881075467435
BAC_P::Myxococcota,21,0.0,3.126109180723313e-05
BAC_P::Myxococcota,22,0.0,-0.00036007130829024403
BAC_P::Myxococcota,23,0.0,9.777514869041548e-05
BAC_P::Myxococcota,24,0.0,6.303184175859844e-05
BAC_P::Myxococcota,25,0.0,-0.0008390972268317864
BAC_P::Myxococcota,26,0.0,-6.060221584114345e-06
BAC_P::Myxococcota,27,0.0,1.3652248836482084e-05
BAC_P::Myxococcota,28,0.0,-0.0008776903094210309
BAC_P::Myxococcota,29,0.0,-0.00016350291824007712
BAC_P::Myxococcota,30,0.0,-0.001159419951177021
BAC_P::NKB15,1,0.0,0.0
