feature,reduced_feature,label,n_members
6fe892b3855c385a698357a15019e949,F00259,6fe892b3855c385a698357a15019e949,1
7029dd7b1fe970d81fbff18315097ae2,F00260,7029dd7b1fe970d81fbff18315097ae2,1
70b74619fa1ec573c877652a81f10358,F00261,70b74619fa1ec573c877652a81f10358,1
7150124752359db0751a297650f4e46b,F00262,7150124752359db0751a297650f4e46b,1
72eb051821a566ee4297c54c3d3b52ea,F00263,72eb051821a566ee4297c54c3d3b52ea,1
732bf2b1bf288105036906f3c6bdf08a,F00264,732bf2b1bf288105036906f3c6bdf08a,1
73e3f75fbd991ee2632b64d0c72ff835,F00265,73e3f75fbd991ee2632b64d0c72ff835,1
740a8a3290e56bd94f912c1f6f69c313,F00266,740a8a3290e56bd94f912c1f6f69c313,1
7447cfdc16382b3226f80739a8d98fe3,F00267,7447cfdc16382b3226f80739a8d98fe3,1
746d271153e4337960cdc2acc332c6be,F00268,746d271153e4337960cdc2acc332c6be,1
76c6914a9a22e780ad4bf453262d3d50,F00269,76c6914a9a22e780ad4bf453262d3d50,1
7745d049b89b6acfdaf6b0075a3c4538,F00270,7745d049b89b6acfdaf6b0075a3c4538,1
77c02d6e91775d6361d583ede72040c5,F00271,77c02d6e91775d6361d583ede72040c5,1
77c5a2cbcbbaf2e1bb5a50b87f2d27ba,F00272,77c5a2cbcbbaf2e1bb5a50b87f2d27ba,1
783749c187ad3cb6e60ccecdd73fd8ef,F00273,783749c187ad3cb6e60ccecdd73fd8ef,1
78399028e4376f029cbf33c05761bc83,F00274,78399028e4376f029cbf33c05761bc83,1
78977f9f4a20502c6b3b7ebac9c44e8a,F00275,78977f9f4a20502c6b3b7ebac9c44e8a,1
793ab35fa091239fec49e5b40962fca3,F00276,793ab35fa091239fec49e5b40962fca3,1
794f4f3e96f4881ecccf348627074851,F00277,794f4f3e96f4881ecccf348627074851,1
795319eadea0e0ca12d9bb0f54343df2,F00278,795319eadea0e0ca12d9bb0f54343df2,1
